index,level,title,href,full_url,doc_path,anchor,parent_title,root_title,path,is_leaf
856,3,上证50股指 期权波动率指数-分时,index/index.html#id47,https://akshare.akfamily.xyz/data/index/index.html#id47,index/index.html,id47,期权波动率指数,AKShare 指数数据,AKShare 指数数据 / 期权波动率指数 / 上证50股指 期权波动率指数-分时,1
857,2,申万一级行业信息,index/index.html#id48,https://akshare.akfamily.xyz/data/index/index.html#id48,index/index.html,id48,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 申万一级行业信息,1
858,2,申万二级行业信息,index/index.html#id49,https://akshare.akfamily.xyz/data/index/index.html#id49,index/index.html,id49,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 申万二级行业信息,1
859,2,申万三级行业信息,index/index.html#id50,https://akshare.akfamily.xyz/data/index/index.html#id50,index/index.html,id50,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 申万三级行业信息,1
860,2,申万三级行业成份,index/index.html#id51,https://akshare.akfamily.xyz/data/index/index.html#id51,index/index.html,id51,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 申万三级行业成份,1
861,2,商品现货价格指数,index/index.html#id52,https://akshare.akfamily.xyz/data/index/index.html#id52,index/index.html,id52,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 商品现货价格指数,1
862,2,义乌小商品指数,index/index.html#id53,https://akshare.akfamily.xyz/data/index/index.html#id53,index/index.html,id53,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 义乌小商品指数,1
863,2,柯桥纺织品指数,index/index.html#id54,https://akshare.akfamily.xyz/data/index/index.html#id54,index/index.html,id54,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 柯桥纺织品指数,1
864,2,柯桥时尚指数,index/index.html#id55,https://akshare.akfamily.xyz/data/index/index.html#id55,index/index.html,id55,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 柯桥时尚指数,1
865,2,中国食糖指数,index/index.html#id56,https://akshare.akfamily.xyz/data/index/index.html#id56,index/index.html,id56,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 中国食糖指数,1
866,2,配额内进口糖估算指数,index/index.html#id57,https://akshare.akfamily.xyz/data/index/index.html#id57,index/index.html,id57,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 配额内进口糖估算指数,1
867,2,配额外进口糖估算指数,index/index.html#id58,https://akshare.akfamily.xyz/data/index/index.html#id58,index/index.html,id58,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 配额外进口糖估算指数,1
868,2,排污权指数,index/index.html#id59,https://akshare.akfamily.xyz/data/index/index.html#id59,index/index.html,id59,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 排污权指数,1
869,2,集装箱指数,index/index.html#id60,https://akshare.akfamily.xyz/data/index/index.html#id60,index/index.html,id60,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 集装箱指数,1
870,2,公路物流指数,index/index.html#id61,https://akshare.akfamily.xyz/data/index/index.html#id61,index/index.html,id61,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 公路物流指数,0
871,3,中国公路物流运价指数,index/index.html#id62,https://akshare.akfamily.xyz/data/index/index.html#id62,index/index.html,id62,公路物流指数,AKShare 指数数据,AKShare 指数数据 / 公路物流指数 / 中国公路物流运价指数,1
872,3,中国公路物流运量指数,index/index.html#id63,https://akshare.akfamily.xyz/data/index/index.html#id63,index/index.html,id63,公路物流指数,AKShare 指数数据,AKShare 指数数据 / 公路物流指数 / 中国公路物流运量指数,1
873,2,中证指数,index/index.html#id64,https://akshare.akfamily.xyz/data/index/index.html#id64,index/index.html,id64,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 中证指数,1
874,2,财新指数,index/index.html#id65,https://akshare.akfamily.xyz/data/index/index.html#id65,index/index.html,id65,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 财新指数,0
875,3,综合 PMI,index/index.html#pmi,https://akshare.akfamily.xyz/data/index/index.html#pmi,index/index.html,pmi,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 综合 PMI,1
876,3,制造业 PMI,index/index.html#id66,https://akshare.akfamily.xyz/data/index/index.html#id66,index/index.html,id66,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 制造业 PMI,1
877,3,服务业 PMI,index/index.html#id67,https://akshare.akfamily.xyz/data/index/index.html#id67,index/index.html,id67,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 服务业 PMI,1
878,3,数字经济指数,index/index.html#id68,https://akshare.akfamily.xyz/data/index/index.html#id68,index/index.html,id68,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 数字经济指数,1
879,3,产业指数,index/index.html#id69,https://akshare.akfamily.xyz/data/index/index.html#id69,index/index.html,id69,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 产业指数,1
880,3,溢出指数,index/index.html#id70,https://akshare.akfamily.xyz/data/index/index.html#id70,index/index.html,id70,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 溢出指数,1
881,3,融合指数,index/index.html#id71,https://akshare.akfamily.xyz/data/index/index.html#id71,index/index.html,id71,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 融合指数,1
882,3,基础指数,index/index.html#id72,https://akshare.akfamily.xyz/data/index/index.html#id72,index/index.html,id72,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 基础指数,1
883,3,中国新经济指数,index/index.html#id73,https://akshare.akfamily.xyz/data/index/index.html#id73,index/index.html,id73,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 中国新经济指数,1
884,3,劳动力投入指数,index/index.html#id74,https://akshare.akfamily.xyz/data/index/index.html#id74,index/index.html,id74,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 劳动力投入指数,1
885,3,资本投入指数,index/index.html#id75,https://akshare.akfamily.xyz/data/index/index.html#id75,index/index.html,id75,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 资本投入指数,1
886,3,科技投入指数,index/index.html#id76,https://akshare.akfamily.xyz/data/index/index.html#id76,index/index.html,id76,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 科技投入指数,1
887,3,新经济行业入职平均工资水平,index/index.html#id77,https://akshare.akfamily.xyz/data/index/index.html#id77,index/index.html,id77,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 新经济行业入职平均工资水平,1
888,3,新经济入职工资溢价水平,index/index.html#id78,https://akshare.akfamily.xyz/data/index/index.html#id78,index/index.html,id78,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 新经济入职工资溢价水平,1
889,3,大宗商品指数,index/index.html#id79,https://akshare.akfamily.xyz/data/index/index.html#id79,index/index.html,id79,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 大宗商品指数,1
890,3,高质量因子,index/index.html#id80,https://akshare.akfamily.xyz/data/index/index.html#id80,index/index.html,id80,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 高质量因子,1
891,3,AI策略指数,index/index.html#ai,https://akshare.akfamily.xyz/data/index/index.html#ai,index/index.html,ai,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / AI策略指数,1
892,3,基石经济指数,index/index.html#id81,https://akshare.akfamily.xyz/data/index/index.html#id81,index/index.html,id81,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 基石经济指数,1
893,3,新动能指数,index/index.html#id82,https://akshare.akfamily.xyz/data/index/index.html#id82,index/index.html,id82,财新指数,AKShare 指数数据,AKShare 指数数据 / 财新指数 / 新动能指数,1
894,2,指数估值,index/index.html#id83,https://akshare.akfamily.xyz/data/index/index.html#id83,index/index.html,id83,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 指数估值,0
895,3,指数估值-中证,index/index.html#id84,https://akshare.akfamily.xyz/data/index/index.html#id84,index/index.html,id84,指数估值,AKShare 指数数据,AKShare 指数数据 / 指数估值 / 指数估值-中证,1
896,2,申万宏源研究,index/index.html#id85,https://akshare.akfamily.xyz/data/index/index.html#id85,index/index.html,id85,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究,0
897,3,基金指数实时行情,index/index.html#id86,https://akshare.akfamily.xyz/data/index/index.html#id86,index/index.html,id86,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 基金指数实时行情,1
898,3,基金指数历史行情,index/index.html#id87,https://akshare.akfamily.xyz/data/index/index.html#id87,index/index.html,id87,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 基金指数历史行情,1
899,3,申万指数实时行情,index/index.html#id88,https://akshare.akfamily.xyz/data/index/index.html#id88,index/index.html,id88,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数实时行情,1
900,3,申万指数历史行情,index/index.html#id89,https://akshare.akfamily.xyz/data/index/index.html#id89,index/index.html,id89,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数历史行情,1
901,3,申万指数分时行情,index/index.html#id90,https://akshare.akfamily.xyz/data/index/index.html#id90,index/index.html,id90,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数分时行情,1
902,3,申万指数成分股,index/index.html#id91,https://akshare.akfamily.xyz/data/index/index.html#id91,index/index.html,id91,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数成分股,1
903,3,申万指数分析-日报表,index/index.html#id92,https://akshare.akfamily.xyz/data/index/index.html#id92,index/index.html,id92,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数分析-日报表,1
904,3,申万指数分析-周报表,index/index.html#id93,https://akshare.akfamily.xyz/data/index/index.html#id93,index/index.html,id93,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数分析-周报表,1
905,3,申万指数分析-月报表,index/index.html#id94,https://akshare.akfamily.xyz/data/index/index.html#id94,index/index.html,id94,申万宏源研究,AKShare 指数数据,AKShare 指数数据 / 申万宏源研究 / 申万指数分析-月报表,1
906,2,市场情绪指数,index/index.html#id95,https://akshare.akfamily.xyz/data/index/index.html#id95,index/index.html,id95,AKShare 指数数据,AKShare 指数数据,AKShare 指数数据 / 市场情绪指数,0
907,3,A 股新闻情绪指数,index/index.html#id96,https://akshare.akfamily.xyz/data/index/index.html#id96,index/index.html,id96,市场情绪指数,AKShare 指数数据,AKShare 指数数据 / 市场情绪指数 / A 股新闻情绪指数,1
908,1,AKShare 宏观数据,macro/macro.html,https://akshare.akfamily.xyz/data/macro/macro.html,macro/macro.html,,,AKShare 宏观数据,AKShare 宏观数据,0
909,2,中国宏观,macro/macro.html#id1,https://akshare.akfamily.xyz/data/macro/macro.html#id1,macro/macro.html,id1,AKShare 宏观数据,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观,0
910,3,中国宏观杠杆率,macro/macro.html#id2,https://akshare.akfamily.xyz/data/macro/macro.html#id2,macro/macro.html,id2,中国宏观,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 中国宏观杠杆率,1
911,3,国民经济运行状况,macro/macro.html#id3,https://akshare.akfamily.xyz/data/macro/macro.html#id3,macro/macro.html,id3,中国宏观,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况,0
912,4,经济状况,macro/macro.html#id4,https://akshare.akfamily.xyz/data/macro/macro.html#id4,macro/macro.html,id4,国民经济运行状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况,0
913,5,企业商品价格指数,macro/macro.html#id5,https://akshare.akfamily.xyz/data/macro/macro.html#id5,macro/macro.html,id5,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / 企业商品价格指数,1
914,5,外商直接投资数据,macro/macro.html#id6,https://akshare.akfamily.xyz/data/macro/macro.html#id6,macro/macro.html,id6,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / 外商直接投资数据,1
915,5,LPR品种数据,macro/macro.html#lpr,https://akshare.akfamily.xyz/data/macro/macro.html#lpr,macro/macro.html,lpr,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / LPR品种数据,1
916,5,城镇调查失业率,macro/macro.html#id7,https://akshare.akfamily.xyz/data/macro/macro.html#id7,macro/macro.html,id7,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / 城镇调查失业率,1
917,5,社会融资规模增量统计,macro/macro.html#id8,https://akshare.akfamily.xyz/data/macro/macro.html#id8,macro/macro.html,id8,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / 社会融资规模增量统计,1
918,5,中国 GDP 年率,macro/macro.html#gdp,https://akshare.akfamily.xyz/data/macro/macro.html#gdp,macro/macro.html,gdp,经济状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 经济状况 / 中国 GDP 年率,1
919,4,物价水平,macro/macro.html#id9,https://akshare.akfamily.xyz/data/macro/macro.html#id9,macro/macro.html,id9,国民经济运行状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 物价水平,0
920,5,中国 CPI 年率报告,macro/macro.html#cpi,https://akshare.akfamily.xyz/data/macro/macro.html#cpi,macro/macro.html,cpi,物价水平,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 物价水平 / 中国 CPI 年率报告,1
921,5,中国 CPI 月率报告,macro/macro.html#id10,https://akshare.akfamily.xyz/data/macro/macro.html#id10,macro/macro.html,id10,物价水平,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 物价水平 / 中国 CPI 月率报告,1
922,5,中国 PPI 年率报告,macro/macro.html#ppi,https://akshare.akfamily.xyz/data/macro/macro.html#ppi,macro/macro.html,ppi,物价水平,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 国民经济运行状况 / 物价水平 / 中国 PPI 年率报告,1
923,3,贸易状况,macro/macro.html#id11,https://akshare.akfamily.xyz/data/macro/macro.html#id11,macro/macro.html,id11,中国宏观,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 贸易状况,0
924,4,以美元计算出口年率,macro/macro.html#id12,https://akshare.akfamily.xyz/data/macro/macro.html#id12,macro/macro.html,id12,贸易状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 贸易状况 / 以美元计算出口年率,1
925,4,以美元计算进口年率,macro/macro.html#id13,https://akshare.akfamily.xyz/data/macro/macro.html#id13,macro/macro.html,id13,贸易状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 贸易状况 / 以美元计算进口年率,1
926,4,以美元计算贸易帐(亿美元),macro/macro.html#id14,https://akshare.akfamily.xyz/data/macro/macro.html#id14,macro/macro.html,id14,贸易状况,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 贸易状况 / 以美元计算贸易帐(亿美元),1
927,3,产业指标,macro/macro.html#id15,https://akshare.akfamily.xyz/data/macro/macro.html#id15,macro/macro.html,id15,中国宏观,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标,0
928,4,工业增加值增长,macro/macro.html#id16,https://akshare.akfamily.xyz/data/macro/macro.html#id16,macro/macro.html,id16,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 工业增加值增长,1
929,4,规模以上工业增加值年率,macro/macro.html#id17,https://akshare.akfamily.xyz/data/macro/macro.html#id17,macro/macro.html,id17,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 规模以上工业增加值年率,1
930,4,官方制造业 PMI,macro/macro.html#pmi,https://akshare.akfamily.xyz/data/macro/macro.html#pmi,macro/macro.html,pmi,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 官方制造业 PMI,1
931,4,财新制造业PMI终值,macro/macro.html#id18,https://akshare.akfamily.xyz/data/macro/macro.html#id18,macro/macro.html,id18,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 财新制造业PMI终值,1
932,4,财新服务业PMI,macro/macro.html#id19,https://akshare.akfamily.xyz/data/macro/macro.html#id19,macro/macro.html,id19,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 财新服务业PMI,1
933,4,中国官方非制造业PMI,macro/macro.html#id20,https://akshare.akfamily.xyz/data/macro/macro.html#id20,macro/macro.html,id20,产业指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 产业指标 / 中国官方非制造业PMI,1
934,3,金融指标,macro/macro.html#id21,https://akshare.akfamily.xyz/data/macro/macro.html#id21,macro/macro.html,id21,中国宏观,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标,0
935,4,外汇储备(亿美元),macro/macro.html#id22,https://akshare.akfamily.xyz/data/macro/macro.html#id22,macro/macro.html,id22,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 外汇储备(亿美元),1
936,4,M2货币供应年率,macro/macro.html#m2,https://akshare.akfamily.xyz/data/macro/macro.html#m2,macro/macro.html,m2,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / M2货币供应年率,1
937,4,新房价指数,macro/macro.html#id23,https://akshare.akfamily.xyz/data/macro/macro.html#id23,macro/macro.html,id23,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 新房价指数,1
938,4,企业景气及企业家信心指数,macro/macro.html#id24,https://akshare.akfamily.xyz/data/macro/macro.html#id24,macro/macro.html,id24,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 企业景气及企业家信心指数,1
939,4,全国税收收入,macro/macro.html#id25,https://akshare.akfamily.xyz/data/macro/macro.html#id25,macro/macro.html,id25,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 全国税收收入,1
940,4,银行理财产品发行数量,macro/macro.html#id26,https://akshare.akfamily.xyz/data/macro/macro.html#id26,macro/macro.html,id26,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 银行理财产品发行数量,1
941,4,原保险保费收入,macro/macro.html#id27,https://akshare.akfamily.xyz/data/macro/macro.html#id27,macro/macro.html,id27,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 原保险保费收入,1
942,4,手机出货量,macro/macro.html#id28,https://akshare.akfamily.xyz/data/macro/macro.html#id28,macro/macro.html,id28,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 手机出货量,1
943,4,菜篮子产品批发价格指数,macro/macro.html#id29,https://akshare.akfamily.xyz/data/macro/macro.html#id29,macro/macro.html,id29,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 菜篮子产品批发价格指数,1
944,4,农产品批发价格总指数,macro/macro.html#id30,https://akshare.akfamily.xyz/data/macro/macro.html#id30,macro/macro.html,id30,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 农产品批发价格总指数,1
945,4,农副指数,macro/macro.html#id31,https://akshare.akfamily.xyz/data/macro/macro.html#id31,macro/macro.html,id31,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 农副指数,1
946,4,能源指数,macro/macro.html#id32,https://akshare.akfamily.xyz/data/macro/macro.html#id32,macro/macro.html,id32,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 能源指数,1
947,4,大宗商品价格,macro/macro.html#id33,https://akshare.akfamily.xyz/data/macro/macro.html#id33,macro/macro.html,id33,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 大宗商品价格,1
948,4,费城半导体指数,macro/macro.html#id34,https://akshare.akfamily.xyz/data/macro/macro.html#id34,macro/macro.html,id34,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 费城半导体指数,1
949,4,义乌小商品指数-电子元器件,macro/macro.html#id35,https://akshare.akfamily.xyz/data/macro/macro.html#id35,macro/macro.html,id35,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 义乌小商品指数-电子元器件,1
950,4,建材指数,macro/macro.html#id36,https://akshare.akfamily.xyz/data/macro/macro.html#id36,macro/macro.html,id36,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 建材指数,1
951,4,建材价格指数,macro/macro.html#id37,https://akshare.akfamily.xyz/data/macro/macro.html#id37,macro/macro.html,id37,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 建材价格指数,1
952,4,物流景气指数,macro/macro.html#id38,https://akshare.akfamily.xyz/data/macro/macro.html#id38,macro/macro.html,id38,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 物流景气指数,1
953,4,原油运输指数,macro/macro.html#id39,https://akshare.akfamily.xyz/data/macro/macro.html#id39,macro/macro.html,id39,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 原油运输指数,1
954,4,超灵便型船运价指数,macro/macro.html#id40,https://akshare.akfamily.xyz/data/macro/macro.html#id40,macro/macro.html,id40,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 超灵便型船运价指数,1
955,4,海岬型运费指数,macro/macro.html#id41,https://akshare.akfamily.xyz/data/macro/macro.html#id41,macro/macro.html,id41,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 海岬型运费指数,1
956,4,波罗的海干散货指数,macro/macro.html#id42,https://akshare.akfamily.xyz/data/macro/macro.html#id42,macro/macro.html,id42,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 波罗的海干散货指数,1
957,4,巴拿马型运费指数,macro/macro.html#id43,https://akshare.akfamily.xyz/data/macro/macro.html#id43,macro/macro.html,id43,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 巴拿马型运费指数,1
958,4,成品油运输指数,macro/macro.html#id44,https://akshare.akfamily.xyz/data/macro/macro.html#id44,macro/macro.html,id44,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 成品油运输指数,1
959,4,新增信贷数据,macro/macro.html#id45,https://akshare.akfamily.xyz/data/macro/macro.html#id45,macro/macro.html,id45,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 新增信贷数据,1
960,4,居民消费价格指数,macro/macro.html#id46,https://akshare.akfamily.xyz/data/macro/macro.html#id46,macro/macro.html,id46,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 居民消费价格指数,1
961,4,国内生产总值,macro/macro.html#id47,https://akshare.akfamily.xyz/data/macro/macro.html#id47,macro/macro.html,id47,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 国内生产总值,1
962,4,工业品出厂价格指数,macro/macro.html#id48,https://akshare.akfamily.xyz/data/macro/macro.html#id48,macro/macro.html,id48,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 工业品出厂价格指数,1
963,4,采购经理人指数,macro/macro.html#id49,https://akshare.akfamily.xyz/data/macro/macro.html#id49,macro/macro.html,id49,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 采购经理人指数,1
964,4,中国城镇固定资产投资,macro/macro.html#id50,https://akshare.akfamily.xyz/data/macro/macro.html#id50,macro/macro.html,id50,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 中国城镇固定资产投资,1
965,4,海关进出口增减情况,macro/macro.html#id51,https://akshare.akfamily.xyz/data/macro/macro.html#id51,macro/macro.html,id51,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 海关进出口增减情况,1
966,4,财政收入,macro/macro.html#id52,https://akshare.akfamily.xyz/data/macro/macro.html#id52,macro/macro.html,id52,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 财政收入,1
967,4,外汇贷款数据,macro/macro.html#id53,https://akshare.akfamily.xyz/data/macro/macro.html#id53,macro/macro.html,id53,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 外汇贷款数据,1
968,4,本外币存款,macro/macro.html#id54,https://akshare.akfamily.xyz/data/macro/macro.html#id54,macro/macro.html,id54,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 本外币存款,1
969,4,新债发行,macro/macro.html#id55,https://akshare.akfamily.xyz/data/macro/macro.html#id55,macro/macro.html,id55,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 新债发行,1
970,4,消费者信心指数,macro/macro.html#id56,https://akshare.akfamily.xyz/data/macro/macro.html#id56,macro/macro.html,id56,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 消费者信心指数,1
971,4,存款准备金率,macro/macro.html#id57,https://akshare.akfamily.xyz/data/macro/macro.html#id57,macro/macro.html,id57,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 存款准备金率,1
972,4,社会消费品零售总额,macro/macro.html#id58,https://akshare.akfamily.xyz/data/macro/macro.html#id58,macro/macro.html,id58,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 社会消费品零售总额,1
973,4,全社会用电分类情况表,macro/macro.html#id59,https://akshare.akfamily.xyz/data/macro/macro.html#id59,macro/macro.html,id59,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 全社会用电分类情况表,1
974,4,全社会客货运输量,macro/macro.html#id60,https://akshare.akfamily.xyz/data/macro/macro.html#id60,macro/macro.html,id60,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 全社会客货运输量,1
975,4,邮电业务基本情况,macro/macro.html#id61,https://akshare.akfamily.xyz/data/macro/macro.html#id61,macro/macro.html,id61,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 邮电业务基本情况,1
976,4,国际旅游外汇收入构成,macro/macro.html#id62,https://akshare.akfamily.xyz/data/macro/macro.html#id62,macro/macro.html,id62,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 国际旅游外汇收入构成,1
977,4,民航客座率及载运率,macro/macro.html#id63,https://akshare.akfamily.xyz/data/macro/macro.html#id63,macro/macro.html,id63,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 民航客座率及载运率,1
978,4,航贸运价指数,macro/macro.html#id64,https://akshare.akfamily.xyz/data/macro/macro.html#id64,macro/macro.html,id64,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 航贸运价指数,1
979,4,央行货币当局资产负债,macro/macro.html#id65,https://akshare.akfamily.xyz/data/macro/macro.html#id65,macro/macro.html,id65,金融指标,AKShare 宏观数据,AKShare 宏观数据 / 中国宏观 / 金融指标 / 央行货币当局资产负债,1
